"email_id","email_text","email_version","hour","weekday","user_country","user_past_purchases"
770622,"short_email","personalized",12,"Tuesday","ES",3
744919,"long_email","generic",13,"Saturday","UK",1
601712,"long_email","personalized",18,"Wednesday","US",0
123504,"long_email","generic",7,"Sunday","US",9
365139,"long_email","personalized",1,"Tuesday","US",0
186131,"long_email","personalized",6,"Thursday","ES",8
483625,"long_email","generic",13,"Tuesday","US",2
455937,"long_email","personalized",11,"Monday","UK",0
325219,"short_email","personalized",11,"Friday","US",0
908854,"long_email","personalized",7,"Saturday","UK",6
850757,"long_email","personalized",4,"Thursday","US",0
994927,"short_email","personalized",14,"Saturday","UK",10
297815,"short_email","generic",12,"Tuesday","ES",7
203117,"long_email","generic",7,"Wednesday","UK",2
726173,"long_email","generic",7,"Thursday","US",4
333631,"short_email","personalized",7,"Sunday","US",6
348660,"short_email","personalized",6,"Sunday","US",0
252332,"long_email","generic",13,"Thursday","UK",0
301977,"short_email","personalized",4,"Sunday","UK",1
403530,"long_email","personalized",6,"Friday","US",10
590024,"long_email","personalized",12,"Monday","US",6
485493,"long_email","generic",4,"Friday","FR",1
534238,"long_email","personalized",2,"Tuesday","UK",8
895176,"short_email","generic",13,"Friday","ES",9
865300,"short_email","generic",13,"Friday","US",4
632715,"short_email","personalized",10,"Tuesday","US",8
207355,"short_email","generic",8,"Monday","US",6
780843,"long_email","generic",15,"Tuesday","US",3
398279,"long_email","personalized",12,"Saturday","US",7
638389,"long_email","generic",10,"Monday","FR",0
761450,"short_email","generic",10,"Tuesday","US",5
106558,"long_email","personalized",7,"Sunday","UK",1
619291,"short_email","personalized",7,"Saturday","UK",0
734148,"long_email","generic",3,"Friday","ES",2
662952,"long_email","personalized",10,"Wednesday","US",1
771209,"short_email","personalized",8,"Thursday","UK",2
186137,"short_email","personalized",6,"Sunday","UK",8
37619,"long_email","personalized",7,"Thursday","US",2
808595,"short_email","personalized",2,"Wednesday","FR",2
350206,"short_email","generic",7,"Friday","US",3
330777,"long_email","personalized",7,"Monday","US",4
702868,"short_email","personalized",13,"Sunday","FR",0
558474,"long_email","generic",1,"Wednesday","UK",0
777179,"long_email","personalized",12,"Tuesday","US",5
496366,"long_email","generic",10,"Thursday","US",10
934661,"short_email","generic",7,"Friday","US",9
255481,"long_email","generic",3,"Friday","US",0
869817,"short_email","generic",2,"Tuesday","US",1
637729,"long_email","generic",5,"Tuesday","US",17
126143,"short_email","personalized",11,"Tuesday","UK",0
82759,"short_email","generic",3,"Wednesday","US",9
786232,"short_email","generic",15,"Friday","ES",4
102109,"long_email","personalized",19,"Tuesday","US",2
478898,"long_email","personalized",10,"Sunday","US",3
557420,"long_email","generic",4,"Wednesday","FR",10
10999,"long_email","generic",13,"Monday","ES",7
784215,"long_email","generic",9,"Tuesday","US",3
820534,"long_email","personalized",4,"Tuesday","US",6
847930,"short_email","generic",1,"Monday","US",0
854796,"long_email","personalized",5,"Tuesday","US",1
86041,"long_email","personalized",5,"Tuesday","US",10
84900,"short_email","generic",5,"Monday","US",0
785893,"short_email","generic",16,"Friday","US",3
701154,"long_email","generic",10,"Tuesday","US",9
624689,"short_email","personalized",11,"Wednesday","UK",1
296519,"short_email","generic",4,"Thursday","US",2
348232,"short_email","generic",21,"Thursday","US",11
441419,"short_email","generic",12,"Monday","US",2
789847,"short_email","personalized",11,"Saturday","UK",0
715599,"long_email","personalized",13,"Thursday","FR",1
893648,"long_email","generic",11,"Tuesday","ES",5
157480,"short_email","generic",8,"Wednesday","UK",2
452747,"long_email","generic",5,"Saturday","US",3
997527,"short_email","generic",19,"Tuesday","UK",0
235109,"long_email","generic",15,"Wednesday","US",1
603130,"short_email","personalized",15,"Friday","ES",2
925286,"long_email","generic",5,"Wednesday","UK",5
650069,"long_email","personalized",8,"Saturday","US",3
305268,"long_email","personalized",14,"Saturday","FR",4
209138,"long_email","generic",8,"Friday","US",2
541154,"long_email","personalized",11,"Monday","ES",6
357656,"short_email","personalized",13,"Sunday","US",8
244391,"short_email","personalized",15,"Saturday","US",5
762434,"long_email","generic",14,"Saturday","US",2
377000,"short_email","personalized",10,"Wednesday","FR",1
757149,"long_email","personalized",15,"Wednesday","US",5
42988,"short_email","generic",7,"Sunday","UK",3
286648,"long_email","personalized",9,"Wednesday","US",3
541507,"long_email","generic",10,"Tuesday","US",10
634538,"short_email","personalized",2,"Wednesday","US",7
843509,"short_email","generic",11,"Friday","ES",3
429127,"short_email","personalized",9,"Saturday","US",6
189048,"long_email","personalized",7,"Tuesday","UK",1
882790,"short_email","generic",2,"Sunday","US",0
874359,"long_email","generic",10,"Friday","ES",2
473967,"long_email","generic",13,"Sunday","US",10
825878,"short_email","personalized",9,"Sunday","ES",2
113569,"long_email","generic",5,"Thursday","ES",0
828082,"short_email","generic",7,"Sunday","UK",0
906716,"long_email","personalized",10,"Thursday","US",7
475550,"long_email","personalized",10,"Thursday","US",5
40491,"long_email","generic",13,"Sunday","UK",0
784781,"short_email","personalized",15,"Friday","UK",5
201350,"long_email","generic",18,"Thursday","US",2
554946,"short_email","generic",4,"Thursday","US",3
591705,"long_email","generic",13,"Wednesday","US",1
534527,"short_email","personalized",14,"Tuesday","ES",1
844854,"long_email","personalized",7,"Friday","UK",0
524533,"long_email","generic",9,"Thursday","US",0
588598,"short_email","generic",16,"Wednesday","ES",8
445296,"long_email","generic",6,"Saturday","ES",1
590802,"long_email","generic",17,"Wednesday","US",11
882443,"long_email","personalized",12,"Wednesday","US",6
863480,"short_email","personalized",6,"Wednesday","US",2
674400,"long_email","personalized",19,"Wednesday","FR",6
740393,"short_email","generic",10,"Thursday","US",9
345269,"long_email","personalized",11,"Saturday","US",2
312323,"short_email","generic",5,"Thursday","UK",2
200902,"short_email","personalized",11,"Friday","US",0
687640,"short_email","personalized",11,"Monday","US",1
236904,"long_email","personalized",7,"Thursday","US",7
24923,"short_email","generic",13,"Saturday","US",3
768609,"long_email","generic",11,"Sunday","US",4
759198,"long_email","generic",6,"Tuesday","UK",3
655852,"long_email","generic",12,"Friday","US",2
818882,"long_email","personalized",10,"Friday","US",0
830840,"short_email","personalized",4,"Sunday","UK",5
817938,"short_email","generic",9,"Friday","US",1
209210,"long_email","personalized",6,"Saturday","US",0
22354,"short_email","personalized",4,"Saturday","UK",7
608399,"long_email","personalized",5,"Tuesday","ES",3
43561,"short_email","personalized",9,"Tuesday","US",8
877888,"short_email","generic",13,"Monday","ES",0
17522,"short_email","generic",16,"Thursday","US",2
858410,"short_email","personalized",11,"Friday","US",2
743868,"short_email","personalized",8,"Wednesday","US",8
271532,"short_email","generic",3,"Friday","US",6
60044,"long_email","personalized",8,"Tuesday","UK",0
536070,"short_email","generic",6,"Wednesday","US",0
38406,"short_email","generic",2,"Tuesday","US",5
539880,"long_email","generic",1,"Monday","US",11
434315,"short_email","personalized",15,"Wednesday","US",4
747669,"long_email","generic",3,"Wednesday","US",4
557631,"long_email","generic",5,"Wednesday","FR",4
240220,"long_email","generic",4,"Thursday","US",7
502474,"long_email","personalized",2,"Saturday","US",3
482320,"short_email","personalized",8,"Tuesday","US",0
602645,"short_email","personalized",10,"Monday","UK",3
772806,"short_email","generic",14,"Sunday","UK",2
174550,"long_email","generic",11,"Monday","ES",10
815020,"long_email","personalized",20,"Tuesday","US",4
387528,"long_email","personalized",4,"Wednesday","US",2
7253,"long_email","personalized",7,"Friday","FR",5
318090,"long_email","generic",2,"Monday","US",8
45266,"long_email","generic",10,"Thursday","US",2
54408,"short_email","generic",2,"Friday","UK",1
939265,"short_email","generic",14,"Wednesday","US",0
779819,"long_email","generic",7,"Tuesday","US",6
305518,"short_email","generic",8,"Sunday","US",3
117344,"short_email","generic",13,"Friday","US",0
395520,"long_email","generic",20,"Wednesday","UK",7
500664,"long_email","personalized",5,"Tuesday","US",2
712562,"short_email","generic",1,"Monday","US",5
265116,"short_email","generic",17,"Wednesday","US",10
991301,"short_email","personalized",8,"Thursday","US",1
136550,"long_email","generic",21,"Friday","US",2
398173,"short_email","personalized",10,"Thursday","FR",0
56201,"long_email","personalized",3,"Tuesday","US",4
287866,"long_email","generic",5,"Tuesday","US",4
239351,"long_email","personalized",11,"Wednesday","US",0
936548,"long_email","personalized",3,"Monday","US",11
366224,"short_email","generic",10,"Monday","US",1
992915,"long_email","personalized",10,"Thursday","US",4
342717,"short_email","generic",11,"Wednesday","US",3
77475,"short_email","generic",11,"Sunday","FR",2
629777,"short_email","generic",14,"Tuesday","US",7
690223,"short_email","personalized",10,"Saturday","ES",5
813521,"long_email","personalized",8,"Sunday","US",3
432193,"short_email","generic",16,"Wednesday","US",2
798605,"long_email","generic",17,"Thursday","UK",4
58139,"long_email","personalized",15,"Thursday","US",0
952438,"short_email","personalized",2,"Saturday","UK",14
886633,"short_email","generic",8,"Sunday","US",2
586243,"long_email","generic",6,"Thursday","US",10
87910,"long_email","personalized",12,"Tuesday","US",6
741839,"short_email","personalized",1,"Saturday","US",8
689774,"long_email","personalized",20,"Friday","US",0
648203,"short_email","generic",10,"Sunday","ES",0
337010,"short_email","generic",6,"Saturday","US",5
96574,"long_email","personalized",3,"Wednesday","US",3
220458,"short_email","generic",7,"Thursday","US",3
481602,"long_email","generic",9,"Wednesday","US",3
812703,"short_email","personalized",2,"Friday","US",4
577467,"long_email","personalized",10,"Friday","US",6
801331,"long_email","generic",7,"Tuesday","FR",4
866346,"short_email","generic",7,"Saturday","ES",0
20214,"short_email","personalized",11,"Monday","US",4
323277,"short_email","generic",6,"Tuesday","UK",6
366037,"long_email","generic",10,"Friday","FR",0
798321,"long_email","generic",8,"Friday","US",6
146362,"short_email","generic",5,"Wednesday","ES",6
18360,"short_email","personalized",23,"Saturday","US",1
391631,"long_email","personalized",7,"Saturday","FR",2
834857,"long_email","personalized",9,"Monday","FR",3
130887,"long_email","generic",3,"Wednesday","US",0
514038,"long_email","personalized",17,"Thursday","UK",0
46009,"short_email","personalized",2,"Thursday","US",4
595286,"short_email","generic",15,"Friday","US",4
153571,"long_email","personalized",12,"Wednesday","UK",1
299559,"short_email","generic",14,"Monday","US",3
195813,"long_email","personalized",7,"Wednesday","ES",10
18730,"short_email","generic",10,"Friday","US",5
417561,"long_email","generic",3,"Tuesday","US",5
804542,"long_email","generic",8,"Monday","FR",6
544396,"short_email","personalized",6,"Tuesday","UK",14
456328,"short_email","generic",16,"Monday","UK",4
19178,"short_email","generic",12,"Saturday","US",7
688715,"short_email","personalized",7,"Saturday","UK",4
617977,"short_email","generic",16,"Friday","UK",7
73670,"long_email","generic",5,"Thursday","US",10
982290,"long_email","generic",14,"Thursday","US",7
629988,"long_email","generic",7,"Friday","UK",9
967384,"short_email","generic",16,"Monday","US",0
548464,"short_email","personalized",7,"Saturday","US",2
402078,"short_email","generic",3,"Friday","US",0
63099,"long_email","personalized",10,"Friday","ES",7
964306,"short_email","generic",13,"Friday","US",0
177857,"long_email","generic",20,"Tuesday","US",0
205943,"short_email","personalized",1,"Sunday","UK",3
277494,"short_email","personalized",14,"Thursday","FR",3
353473,"long_email","personalized",5,"Friday","FR",5
298251,"long_email","personalized",17,"Sunday","US",7
977306,"long_email","personalized",12,"Monday","ES",3
381289,"short_email","generic",15,"Friday","US",4
29681,"long_email","personalized",8,"Friday","US",3
243668,"short_email","personalized",8,"Saturday","FR",7
249063,"long_email","personalized",10,"Thursday","US",0
612118,"short_email","personalized",10,"Tuesday","US",4
505549,"long_email","personalized",5,"Saturday","US",10
277533,"long_email","personalized",8,"Sunday","UK",3
943572,"short_email","personalized",4,"Saturday","US",8
7096,"long_email","personalized",8,"Tuesday","US",1
221089,"short_email","personalized",10,"Monday","UK",7
28032,"short_email","personalized",20,"Saturday","US",3
329480,"short_email","generic",8,"Saturday","US",4
279061,"long_email","personalized",4,"Thursday","US",10
515463,"short_email","personalized",7,"Tuesday","UK",6
897875,"long_email","generic",4,"Sunday","UK",6
653074,"short_email","generic",5,"Tuesday","UK",3
394725,"long_email","personalized",15,"Saturday","US",7
765660,"short_email","generic",10,"Saturday","US",11
493751,"short_email","personalized",10,"Monday","US",1
867891,"short_email","generic",15,"Wednesday","US",6
79274,"short_email","personalized",10,"Saturday","US",4
9999,"long_email","personalized",1,"Friday","ES",4
332933,"short_email","personalized",15,"Wednesday","UK",1
826446,"long_email","personalized",18,"Friday","US",0
932110,"long_email","personalized",6,"Sunday","US",0
519711,"long_email","generic",9,"Thursday","FR",2
259146,"long_email","personalized",3,"Friday","FR",5
318187,"long_email","generic",10,"Wednesday","US",7
954349,"short_email","generic",22,"Wednesday","US",0
780187,"short_email","generic",10,"Thursday","UK",7
710976,"short_email","personalized",7,"Friday","FR",0
888533,"short_email","generic",13,"Saturday","US",1
989220,"short_email","generic",8,"Saturday","FR",9
547808,"long_email","personalized",14,"Friday","UK",4
824276,"long_email","personalized",12,"Monday","US",0
807884,"short_email","generic",14,"Saturday","US",0
50382,"long_email","generic",11,"Friday","US",3
338295,"short_email","generic",9,"Monday","FR",1
962054,"short_email","personalized",10,"Thursday","US",3
334355,"long_email","personalized",11,"Saturday","US",4
804684,"long_email","generic",10,"Tuesday","US",1
